,week,claims,trend.unemploy,trend.filling,trend.job,sp500,vix
214,2014-02-09,12.794797758840696,-0.202112200216595,0.1383062139687989,-0.029657181020828476,0.05600059967396387,-0.1670528521936725
215,2014-02-16,12.684667390235001,-0.30747271658999686,0.06931334216775525,0.006274827681791701,0.05470531638334286,-0.08842830285408043
216,2014-02-23,12.65288760881564,-0.202112200216595,0.06931334216775525,0.01797086760747961,0.067260586598346,-0.13585699642519167
217,2014-03-02,12.66927822027491,-0.22743000869628335,0.08701291934981212,-0.005559630131576962,0.07720856845749502,-0.12803056017572745
218,2014-03-09,12.619211567799876,-0.1533220363538382,0.1214990955778874,-0.005559630131576962,0.057359384147869896,0.10540709600221332
219,2014-03-16,12.563642189195217,-0.2800737418603657,0.1383062139687989,0.006274827681791701,0.0710556131500466,-0.06686412493824001
220,2014-03-23,12.521146124573868,-0.1774195884116114,0.08701291934981212,0.040960386146092514,0.06627596366984179,-0.10699191602901914
221,2014-03-30,12.594262729260818,-0.1297915384871972,0.03294569879956064,0.029531690167316674,0.07028915895179288,-0.13871822870622363
222,2014-04-06,12.608740511669003,-0.08432916470332669,0.06931334216775525,0.029531690167316674,0.04344539614441523,0.06006216863414693
223,2014-04-13,12.672297268317106,-0.3356435926571124,0.1870963783476258,0.029531690167316674,0.07016047591449848,-0.18264915793195025
224,2014-04-20,12.60880736284494,-0.3356435926571124,-0.044015342649264017,0.040960386146092514,0.06938265679126321,-0.13158043965793098
225,2014-04-27,12.670205953104098,-0.202112200216595,0.014253565713658874,0.040960386146092514,0.07885785189599304,-0.21691212118189895
226,2014-05-04,12.573309614387226,-0.25340549426518866,0.05129483657941554,0.040960386146092514,0.07744279641304264,-0.2161378276859942
227,2014-05-11,12.508906842551378,-0.3356435926571124,0.03294569879956064,0.08541214838156469,0.077112690506012,-0.2539972387294167
228,2014-05-18,12.568623293660607,-0.39448409383983596,-0.004794629333621219,0.07448307769735596,0.08911267777852672,-0.34481591274744483
229,2014-05-25,12.526023437312165,-0.4897942722390305,0.05129483657941554,0.06343324135537455,0.10116267434639248,-0.3413009706400003
230,2014-06-01,12.484208043148733,-0.5236958245661325,0.014253565713658874,0.07448307769735596,0.11452198945684167,-0.40187076939784294
231,2014-06-08,12.655143071119058,-0.5587871450753532,0.05129483657941554,0.07448307769735596,0.10768651550553088,-0.2751190637586993
232,2014-06-15,12.615513174504486,-0.5587871450753532,0.05129483657941554,0.052259940598360616,0.12138755326588058,-0.39074924605398165
233,2014-06-22,12.628162133036758,-0.5587871450753532,0.08701291934981212,0.06343324135537455,0.12041399723910029,-0.3536577033289059
234,2014-06-29,12.630657141043345,-0.5587871450753532,0.1870963783476258,-0.029657181020828476,0.1328203902052305,-0.4408305659870333
235,2014-07-06,12.684642603785752,-0.5236958245661325,0.08701291934981212,0.07448307769735596,0.12377911925375962,-0.2833631335337814
236,2014-07-13,12.822767955304764,-0.5951547880876771,0.10440466214148683,0.052259940598360616,0.12917730369143765,-0.28502013474141075
237,2014-07-20,12.567408211876076,-0.5587871450753532,0.1548355159920963,0.07448307769735596,0.12923795991904363,-0.23410004431415388
238,2014-07-27,12.45926031819276,-0.6328951168044477,0.1214990955778874,0.040960386146092514,0.10198376712585588,0.06006216863414693
239,2014-08-03,12.420687934372502,-0.7129378239825857,0.06931334216775525,0.040960386146092514,0.10532334822387135,-0.016804925065502907
240,2014-08-10,12.504204923876774,-0.7554974392414052,0.03294569879956064,0.01797086760747961,0.11740078155896327,-0.19849256741667665
241,2014-08-17,12.427065886583497,-0.7999492003867446,0.014253565713658874,0.040960386146092514,0.1343101751857798,-0.3351793948991708
242,2014-08-24,12.425232271542074,-0.7999492003867446,0.06931334216775525,0.029531690167316674,0.14181062792172927,-0.28253566141374886
243,2014-08-31,12.428335809417076,-0.7999492003867446,0.05129483657941554,-0.029657181020828476,0.14397461754109653,-0.28253566141374886
244,2014-09-07,12.36629769609821,-0.7999492003867446,0.06931334216775525,0.06343324135537455,0.13287080496457193,-0.18639869363342987
245,2014-09-14,12.398006192118032,-0.8464692169137835,0.08701291934981212,0.040960386146092514,0.14531358706256103,-0.28088276847544913
246,2014-09-21,12.387477115261644,-0.8464692169137835,0.1214990955778874,0.029531690167316674,0.13151505948498432,-0.07691446079174158
247,2014-09-28,12.335217556595927,-0.7999492003867446,0.05129483657941554,-0.005559630131576962,0.12394686440404179,-0.09732333242294855
248,2014-10-05,12.458949741099206,-0.7999492003867446,0.10440466214148683,-0.017535821348667064,0.09205487907293541,0.28097187033328774
249,2014-10-12,12.519992477680875,-0.7999492003867446,0.06931334216775525,-0.029657181020828476,0.08184094546553222,0.31567347852621985
250,2014-10-19,12.453580950816942,-0.8464692169137835,0.08701291934981212,-0.017535821348667064,0.1222583274982103,0.004525871148433058
251,2014-10-26,12.511094756770992,-0.7999492003867446,0.06931334216775525,-0.029657181020828476,0.1491115907896674,-0.1337164319260804
252,2014-11-02,12.494708013451406,-0.7129378239825857,0.08701291934981212,-0.029657181020828476,0.1559610483942624,-0.20077654252450694
253,2014-11-09,12.64218980919333,-0.7554974392414052,0.08701291934981212,-0.04192727377870797,0.15984141007351393,-0.18639869363342987
254,2014-11-16,12.56414910688439,-0.7554974392414052,0.24865427080950822,-0.06692857632886795,0.1713834380878927,-0.2176870146728236
255,2014-11-23,12.78605672707295,-0.8952593820645764,0.6491318379106813,-0.3255025645697583,0.17334906446429343,-0.18489719184983278
256,2014-11-30,12.592657301008368,-0.6721158286895089,-0.004794629333621219,-0.09257100730485714,0.17711937529263633,-0.2992166153377598
257,2014-12-07,12.872064433344747,-0.7129378239825857,0.10440466214148683,-0.10564308794429185,0.14129134837703372,0.27341039763271135
258,2014-12-14,12.700241309196999,-0.7554974392414052,0.1548355159920963,-0.15971030995883528,0.17484238819765618,0.02783981053105755
259,2014-12-21,12.739130296151249,-0.8464692169137835,0.32062777076275356,-0.41102473773470255,0.183555253438759,-0.10076567661392133
260,2014-12-28,12.873278746989657,-0.6721158286895089,0.05129483657941554,-0.21686872338286955,0.16881165849003654,0.10372217563729347
261,2015-01-04,12.993033432040786,0.7141785313999528,-0.024212715270311776,0.13833454967427664,0.1622847723738836,0.09013962387142493
262,2015-01-11,13.180037769215858,0.6523031275283973,-0.06421805005293446,0.16879375757884413,0.14979023113672785,0.2672243203276965
263,2015-01-18,12.857193982233944,0.6733565371373049,-0.044015342649264017,0.13833454967427664,0.16570710518141585,0.038096310698246594
264,2015-01-25,12.5492544653282,0.6198678516909203,-0.06421805005293446,0.1069183538968615,0.1376189006627726,0.2681785188733783
265,2015-02-01,12.63343948346601,0.5976447150398007,-0.06421805005293446,0.1069183538968615,0.16748438602893234,0.07521397365474902
266,2015-02-08,12.688986330230728,0.4657171718636619,0.014253565713658874,0.06343324135537455,0.1874828462998508,-0.08774733585466432
267,2015-02-15,12.535031009293794,0.45281376743951396,-0.024212715270311776,0.06343324135537455,0.19381000857297082,-0.11465478877458857
268,2015-02-22,12.544824424875685,0.439741685616843,-0.044015342649264017,0.09622306463452937,0.19105777710588168,-0.18414728555297222
269,2015-03-01,12.662123130844972,0.45281376743951396,-0.08483733734541077,0.07448307769735596,0.17513699045476727,-0.05361889818821952
270,2015-03-08,12.535106572101816,0.42649645929164826,-0.06421805005293446,0.12797176249294578,0.16647677603439615,-0.0023256038006689295
271,2015-03-15,12.46936724633135,0.439741685616843,-0.024212715270311776,0.11750046336991787,0.1927669822488749,-0.20842768926002675
272,2015-03-22,12.421313049081238,0.385674464685524,-0.08483733734541077,0.11750046336991787,0.1701808834697358,-0.062208313402046134
273,2015-03-29,12.38734365068795,0.3994677863767516,0.014253565713658874,0.1069183538968615,0.17305877780402223,-0.08910973388555954
274,2015-04-05,12.44324927105581,0.3994677863767516,-0.10589074663680251,0.11750046336991787,0.18989771223605523,-0.24280607476815552
275,2015-04-12,12.638416592579565,0.439741685616843,-0.06421805005293446,0.13833454967427664,0.1799148757509812,-0.14374516927419778
276,2015-04-19,12.541819619211791,0.3575035871668123,-0.10589074663680251,0.13833454967427664,0.19730571198892655,-0.2661284024625066
277,2015-04-26,12.432331339744529,0.3575035871668123,-0.14937585877613466,0.12797176249294578,0.1928570787503645,-0.23331233257590434
278,2015-05-03,12.373369393056018,0.34311485017339205,-0.10589074663680251,0.12797176249294578,0.19655468604759196,-0.22079260723097693
279,2015-05-10,12.400331007674604,0.29866308750073733,-0.12739695195539325,0.1587434215882171,0.19968285456784773,-0.25883205878399984
280,2015-05-17,12.403332074688336,0.3137009651565569,-0.08483733734541077,0.16879375757884413,0.20125039716294868,-0.27923260308449116
281,2015-05-24,12.442937625981521,0.28339561506970723,-0.08483733734541077,0.1069183538968615,0.1924300320920791,-0.1473513758509264
282,2015-05-31,12.34876940754086,0.32851605046674126,-0.10589074663680251,0.1587434215882171,0.1854971221878854,-0.12096838393144083
283,2015-06-07,12.526774756238822,0.32851605046674126,-0.06421805005293446,0.14859104998427483,0.18610856108279172,-0.15169606045493778
284,2015-06-14,12.463671728378218,0.3137009651565569,-0.024212715270311776,0.1587434215882171,0.19366307127828541,-0.13871822870622363
285,2015-06-21,12.480665679033985,0.3575035871668123,0.014253565713658874,0.13833454967427664,0.18962648006474847,-0.13442944443400595
286,2015-06-28,12.523238274674178,0.439741685616843,-0.004794629333621219,0.040960386146092514,0.17779849912227252,0.045869145048999194
287,2015-07-05,12.623416916168416,0.4657171718636619,-0.024212715270311776,0.09622306463452937,0.1777214961875888,0.04824868216226452
288,2015-07-12,12.749765185921545,0.385674464685524,-0.024212715270311776,0.06343324135537455,0.2015230869883009,-0.29418304766293035
289,2015-07-19,12.479715376005885,0.37168822243866384,0.014253565713658874,0.09622306463452937,0.17917943107767975,-0.15460303924624696
290,2015-07-26,12.34719887423468,0.37168822243866384,-0.024212715270311776,0.11750046336991787,0.19074415606213968,-0.28005734539928184
291,2015-08-02,12.319865508804199,0.34311485017339205,-0.044015342649264017,0.1069183538968615,0.1781788421319268,-0.18040616633736883
292,2015-08-09,12.385581918224293,0.32851605046674126,-0.024212715270311776,0.09622306463452937,0.1848805232710582,-0.223128147412905
293,2015-08-16,12.342572752159361,0.29866308750073733,-0.08483733734541077,0.09622306463452937,0.12546509286746677,0.5583610391362468
294,2015-08-23,12.331157844270138,0.32851605046674126,-0.024212715270311776,0.12797176249294578,0.13454650362209009,0.485103442158926
295,2015-08-30,12.346178007191048,0.3137009651565569,-0.06421805005293446,0.09622306463452937,0.09994025369748094,0.5501216946561414
296,2015-09-06,12.356675611083208,0.2678914290291406,-0.08483733734541077,0.040960386146092514,0.12045993694847645,0.36923795263181436
297,2015-09-13,12.200572547684576,0.29866308750073733,-0.044015342649264017,0.08541214838156469,0.1189187484360339,0.32877508901863317
298,2015-09-20,12.298387434536512,0.25214307175432615,-0.024212715270311776,0.08541214838156469,0.10519391279286427,0.3871794847287662
299,2015-09-27,12.278932696496907,0.29866308750073733,0.05129483657941554,0.06343324135537455,0.11550642556814505,0.266746879401941
300,2015-10-04,12.333480326446674,0.28339561506970723,-0.024212715270311776,0.07448307769735596,0.1475444786597757,0.06299386231997373
301,2015-10-11,12.454969709895433,0.32851605046674126,0.05129483657941554,0.029531690167316674,0.15654650091269318,-0.06353633484556509
302,2015-10-18,12.358192693591008,0.28339561506970723,0.05129483657941554,0.040960386146092514,0.17701326087844294,-0.10352810930983125
303,2015-10-25,12.410502176800259,0.28339561506970723,-0.004794629333621219,0.029531690167316674,0.17904007339407624,-0.062208313402046134
304,2015-11-01,12.462418837672102,0.29866308750073733,-0.024212715270311776,0.06343324135537455,0.18853616430279985,-0.11255908420036942
305,2015-11-08,12.581415259218872,0.3137009651565569,0.03294569879956064,0.029531690167316674,0.1515812177603726,0.22480996878307824
306,2015-11-15,12.486790524180321,0.34311485017339205,0.10440466214148683,-0.005559630131576962,0.18374668845542885,-0.036011661455475075
307,2015-11-22,12.629456254140683,0.18654578968434388,0.5872564339231428,-0.18788118611746965,0.18419661524154396,-0.05889595528906311
308,2015-11-29,12.4784938612139,0.3994677863767516,-0.12739695195539325,0.006274827681791701,0.1849521913365395,-0.07961169776074284
309,2015-12-06,12.85967566063178,0.385674464685524,0.014253565713658874,-0.017535821348667064,0.1462929973436209,0.4192588861873787
310,2015-12-13,12.654839870112024,0.4130734386995796,0.03294569879956064,-0.07966760228529879,0.14289822966532473,0.25521937423087326
311,2015-12-20,12.67495377000309,0.25214307175432615,0.32062777076275356,-0.309242043473635,0.17016631290832152,-0.0187090830511929
312,2015-12-27,12.75575930238771,0.3994677863767516,0.06931334216775525,-0.18788118611746965,0.16185915671475293,0.12705656769906648
313,2016-01-03,12.912550575498763,0.6416078387534754,0.014253565713658874,0.08541214838156469,0.10036180213278723,0.5212928417640743
314,2016-01-10,13.128154575995993,0.6733565371373049,-0.044015342649264017,0.06343324135537455,0.07842713783007227,0.5216630064916026
315,2016-01-17,12.844623714982268,0.5863451601476752,0.08701291934981212,0.029531690167316674,0.09245876732170988,0.33146446760060444
316,2016-01-24,12.597898493711885,0.5633556414736615,0.1383062139687989,0.08541214838156469,0.10979153948721798,0.2307682783667091
317,2016-01-31,12.650566140605816,0.5633556414736615,0.10440466214148683,0.06343324135537455,0.07827826617340783,0.3769666300034724
318,2016-02-07,12.580377269388714,0.45281376743951396,0.05129483657941554,0.006274827681791701,0.07012296709999699,0.4598348479840406
319,2016-02-14,12.462186648514292,0.42649645929164826,0.05129483657941554,0.006274827681791701,0.09814815006598643,0.24697290499039237
320,2016-02-21,12.424685950757851,0.385674464685524,-0.004794629333621219,0.06343324135537455,0.11380876527282346,0.21127253467000928
321,2016-02-28,12.49050694968745,0.37168822243866384,-0.004794629333621219,0.052259940598360616,0.14012204342481294,0.050029626533259375
322,2016-03-06,12.419682899020852,0.34311485017339205,-0.004794629333621219,0.052259940598360616,0.15116092125475156,0.028446054866084758
323,2016-03-13,12.375342734579396,0.3137009651565569,0.05129483657941554,0.029531690167316674,0.16461480004513174,-0.13442944443400595
324,2016-03-20,12.349662036478842,0.28339561506970723,0.1383062139687989,0.006274827681791701,0.15793746760405636,-0.08434943927925964
325,2016-03-27,12.370382969522277,0.3137009651565569,0.05129483657941554,0.08541214838156469,0.17587058330322503,-0.20230209583334435
326,2016-04-03,12.40915633646661,0.32851605046674126,-0.024212715270311776,0.1069183538968615,0.1636482317576453,-0.043147598320924185
327,2016-04-10,12.507727886954576,0.3575035871668123,0.03294569879956064,0.1069183538968615,0.17969865194447543,-0.163375025319084
328,2016-04-17,12.398344533177296,0.25214307175432615,-0.024212715270311776,0.052259940598360616,0.18489966639814082,-0.19318349161690973
329,2016-04-24,12.409176741506657,0.28339561506970723,-0.08483733734541077,0.052259940598360616,0.17225538591422662,-0.021253613686187833
330,2016-05-01,12.402428591287931,0.28339561506970723,-0.024212715270311776,0.052259940598360616,0.16829648450021928,-0.08570721273971982
331,2016-05-08,12.475714212237273,0.28339561506970723,-0.024212715270311776,0.09622306463452937,0.16316462635942397,-0.06420100751875646
332,2016-05-15,12.408478652649565,0.23614273009131706,-0.024212715270311776,0.08541214838156469,0.16595076158003064,-0.05361889818821952
333,2016-05-22,12.391713686734471,0.20335290746222404,-0.044015342649264017,0.06343324135537455,0.18846952145565954,-0.20077654252450694
334,2016-05-29,12.416090429625456,0.23614273009131706,-0.06421805005293446,0.029531690167316674,0.18850278531507048,-0.17444933561817733
335,2016-06-05,12.3557849187585,0.2678914290291406,-0.004794629333621219,0.07448307769735596,0.18704406316675204,0.06006216863414693
336,2016-06-12,12.492292399314987,0.20335290746222404,-0.004794629333621219,0.029531690167316674,0.17511765952248215,0.19087407114046862
337,2016-06-19,12.421054984563677,0.25214307175432615,-0.004794629333621219,0.029531690167316674,0.15865927794338486,0.47390857519570284
338,2016-06-26,12.482423258810005,0.2678914290291406,0.05129483657941554,0.01797086760747961,0.1903209654559852,-0.08231622949716177
339,2016-07-03,12.496639303561725,0.2678914290291406,0.05129483657941554,-0.05434979394748189,0.20305485212826024,-0.19469749644812495
340,2016-07-10,12.60710460842127,0.2678914290291406,0.014253565713658874,0.029531690167316674,0.21789331621738395,-0.23567733170740235
341,2016-07-17,12.500703022507354,0.28339561506970723,-0.004794629333621219,0.029531690167316674,0.22402233875951438,-0.2883423969333885
342,2016-07-24,12.354169322521471,0.2678914290291406,0.03294569879956064,0.006274827681791701,0.22336469209388543,-0.3009001174188737
343,2016-07-31,12.297748958101964,0.2198822097372032,-0.024212715270311776,0.01797086760747961,0.2276204461946234,-0.3421785485813591
344,2016-08-07,12.352516561538774,0.1694513559938128,-0.08483733734541077,-0.029657181020828476,0.22816084170627082,-0.32822888907264725
345,2016-08-14,12.299426367263383,0.18654578968434388,-0.024212715270311776,-0.05434979394748189,0.22807845375353164,-0.3465780277408439
346,2016-08-21,12.287703322482079,0.1694513559938128,-0.044015342649264017,0.01797086760747961,0.22126455921058152,-0.16117480440948118
347,2016-08-28,12.281588198006318,0.1520596129390907,-0.06421805005293446,-0.005559630131576962,0.22629556114998373,-0.2916757333531468
348,2016-09-04,12.290942147007929,0.13436003640461802,-0.06421805005293446,-0.029657181020828476,0.20207317738433783,0.08728655488901849
349,2016-09-11,12.171952104360802,0.1520596129390907,-0.024212715270311776,0.040960386146092514,0.20739305535156216,-0.04249676848994577
350,2016-09-18,12.233926111016064,0.11634153055065716,-0.004794629333621219,-0.005559630131576962,0.21925700475699017,-0.2661284024625066
351,2016-09-25,12.198317653157106,0.11634153055065716,-0.004794629333621219,-0.005559630131576962,0.22090949166981844,-0.1879024533152962
352,2016-10-02,12.208350050274214,0.13436003640461802,0.014253565713658874,-0.05434979394748189,0.21418572901910782,-0.17370722055628907
353,2016-10-09,12.382464154293327,0.20335290746222404,0.06931334216775525,-0.029657181020828476,0.20449992148102147,0.005146411038032372
354,2016-10-16,12.361506787082236,0.18654578968434388,0.05129483657941554,-0.017535821348667064,0.2083275650273757,-0.18414728555297222
355,2016-10-23,12.377139437733744,0.1694513559938128,0.03294569879956064,-0.029657181020828476,0.20141493824292134,0.009479441649093978
356,2016-10-30,12.412074107177126,0.2198822097372032,-0.004794629333621219,-0.04192727377870797,0.18183501772601485,0.33904532887819094
357,2016-11-06,12.46306868064959,0.2198822097372032,-0.044015342649264017,-0.07966760228529879,0.21914613284883622,-0.1237872723378608
358,2016-11-13,12.318374017617318,0.2678914290291406,0.17109603693363787,-0.005559630131576962,0.2271758798088772,-0.2215705146992213
359,2016-11-20,12.570000225407107,0.07930025910007774,0.6491318379106813,-0.309242043473635,0.24148711706653092,-0.2620683075632084
360,2016-11-27,12.428311787989962,0.3575035871668123,-0.08483733734541077,-0.05434979394748189,0.23177140412950248,-0.1273220939753541
361,2016-12-04,12.770192560353882,0.32851605046674126,-0.024212715270311776,-0.06692857632886795,0.26213670776670916,-0.311061085450282
362,2016-12-11,12.628945358293372,0.3137009651565569,0.08701291934981212,-0.11888831487293673,0.26149036412429716,-0.2734783743012392
363,2016-12-18,12.660543767526416,0.25214307175432615,0.2924568936704204,-0.2774933447314009,0.2640202849602096,-0.3377983400887983
364,2016-12-25,12.74610652466644,0.32851605046674126,0.05129483657941554,-0.309242043473635,0.25293331069803937,-0.13300392744278522
365,2017-01-01,12.767290007403956,0.5749164641019773,0.014253565713658874,-0.017535821348667064,0.2698298626498117,-0.3483432532654134
366,2017-01-08,12.935411919138511,0.5034574999443655,0.014253565713658874,0.052259940598360616,0.26880161896010524,-0.35632555729009807
367,2017-01-15,12.773653768643635,0.5633556414736615,0.05129483657941554,0.052259940598360616,0.2673366514040696,-0.3290950649604967
368,2017-01-22,12.556835145367303,0.5398251442061072,0.014253565713658874,0.08541214838156469,0.27757760030202494,-0.4159488996102967
369,2017-01-29,12.546049448265151,0.4784561978919264,0.08701291934981212,0.09622306463452937,0.2787665881107051,-0.379750051753311
370,2017-02-05,12.467332454156944,0.3575035871668123,0.05129483657941554,0.01797086760747961,0.28686464686142976,-0.39074924605398165
371,2017-02-12,12.412623292870608,0.34311485017339205,0.05129483657941554,0.006274827681791701,0.3018886538375982,-0.33343723417978577
372,2017-02-19,12.385565204480582,0.2678914290291406,0.05129483657941554,0.01797086760747961,0.3087468670068745,-0.3351793948991708
373,2017-02-26,12.268244305360085,0.29866308750073733,0.06931334216775525,0.01797086760747961,0.3153904705146884,-0.3806620445205806
374,2017-03-05,12.404755457369363,0.25214307175432615,0.03294569879956064,0.06343324135537455,0.31096630942715553,-0.31875014511810384
375,2017-03-12,12.311454660956878,0.20335290746222404,0.08701291934981212,-0.005559630131576962,0.3133447909818221,-0.35188307997053725
376,2017-03-19,12.322490305040192,0.18654578968434388,0.03294569879956064,0.040960386146092514,0.29883019860005344,-0.21304663511632116
377,2017-03-26,12.338280037051932,0.1694513559938128,0.03294569879956064,0.01797086760747961,0.3067933533467304,-0.2596401396360535
378,2017-04-02,12.246960237898843,0.23614273009131706,0.06931334216775525,0.01797086760747961,0.30374988498046385,-0.2200153044324149
379,2017-04-09,12.38765643023722,0.20335290746222404,0.1870963783476258,0.006274827681791701,0.2923973690682313,-0.004828734018787362
380,2017-04-16,12.327688327206733,0.23614273009131706,0.03294569879956064,0.006274827681791701,0.3008375686733258,-0.09184011100841705
381,2017-04-23,12.395084273807672,0.20335290746222404,0.014253565713658874,0.052259940598360616,0.3158434856271901,-0.3935180526221145
382,2017-04-30,12.259400119570712,0.18654578968434388,-0.004794629333621219,0.040960386146092514,0.3221527443854555,-0.4168945261583037
383,2017-05-07,12.278579336316922,0.13436003640461802,0.014253565713658874,0.052259940598360616,0.318649690985394,-0.43310851989312305
384,2017-05-14,12.24001502970553,0.11634153055065716,-0.004794629333621219,0.052259940598360616,0.3148069738626882,-0.28667988615977524
385,2017-05-21,12.257449936389921,0.0979923924722683,0.03294569879956064,0.01797086760747961,0.32901867001098584,-0.4915120524631784
386,2017-05-28,12.355087301394848,0.1694513559938128,0.05129483657941554,-0.005559630131576962,0.3385967148658118,-0.4976470410306941
387,2017-06-04,12.26761919518169,0.1694513559938128,0.03294569879956064,0.040960386146092514,0.3355992633651059,-0.40467058457258975
388,2017-06-11,12.365858844518863,0.1694513559938128,0.05129483657941554,0.006274827681791701,0.3361665417824815,-0.4350334483027076
389,2017-06-18,12.34096623494323,0.18654578968434388,-0.004794629333621219,0.029531690167316674,0.33828096314391054,-0.4703312303837315
390,2017-06-25,12.386872211349914,0.2198822097372032,0.06931334216775525,0.01797086760747961,0.3321554708056311,-0.3607878583134969
391,2017-07-02,12.440694073276802,0.2198822097372032,0.10440466214148683,-0.07966760228529879,0.33288558827713377,-0.3598938037166164
392,2017-07-09,12.557887297361319,0.25214307175432615,0.03294569879956064,0.029531690167316674,0.3468444339482888,-0.5225704494831511
393,2017-07-16,12.459795837076777,0.18654578968434388,0.06931334216775525,-0.005559630131576962,0.35222584599204776,-0.5384690355509494
394,2017-07-23,12.303448871408895,0.1694513559938128,0.03294569879956064,0.029531690167316674,0.35204789937147574,-0.44374177619449195
395,2017-07-30,12.199933841570763,0.18654578968434388,0.05129483657941554,0.052259940598360616,0.35395941611227677,-0.469333724066606
396,2017-08-06,12.263982998815008,0.13436003640461802,0.06931334216775525,0.052259940598360616,0.33951877236396744,-0.03342934885200277
397,2017-08-13,12.19743545213451,0.11634153055065716,-0.024212715270311776,0.040960386146092514,0.3330381908759872,-0.11745591105430009
398,2017-08-20,12.181421282089044,0.0408339785200726,-0.024212715270311776,-0.005559630131576962,0.34022714663983145,-0.35188307997053725
399,2017-08-27,12.187027431324267,0.18654578968434388,-0.06421805005293446,-0.005559630131576962,0.35384635028929523,-0.45941300777985816
400,2017-09-03,12.431721057061006,0.11634153055065716,0.03294569879956064,-0.05434979394748189,0.34772232211858434,-0.28005734539928184
401,2017-09-10,12.263978280131143,0.0979923924722683,-0.024212715270311776,0.01797086760747961,0.36336258752054373,-0.4554721159799815
402,2017-09-17,12.265816879919301,0.11634153055065716,0.03294569879956064,0.006274827681791701,0.36415819412309336,-0.5141934371451033
403,2017-09-24,12.268986409965132,0.0979923924722683,0.05129483657941554,-0.005559630131576962,0.37098481136246164,-0.5225704494831511
404,2017-10-01,12.226757236723007,0.11634153055065716,0.03294569879956064,-0.029657181020828476,0.38281047802242174,-0.5079564106895553
405,2017-10-08,12.342529130896606,0.13436003640461802,0.06931334216775525,0.01797086760747961,0.3843155616970355,-0.5121101030582489
406,2017-10-15,12.233648901300278,0.1520596129390907,0.08701291934981212,-0.029657181020828476,0.3929109369214574,-0.4753337420667032
407,2017-10-22,12.283052205013355,0.13436003640461802,0.08701291934981212,-0.017535821348667064,0.3951839358625824,-0.49253194036392367
408,2017-10-29,12.282927199515266,0.1694513559938128,0.06931334216775525,-0.05434979394748189,0.3978034528079064,-0.5622539405743914
409,2017-11-05,12.397151577664319,0.11634153055065716,0.06931334216775525,-0.04192727377870797,0.395660361528531,-0.3509969478788797
410,2017-11-12,12.374354437790322,0.18654578968434388,0.21834892198058856,-0.029657181020828476,0.39432346900823045,-0.3386728482337307
411,2017-11-19,12.52454092199747,0.021031350840007536,0.6390815020145394,-0.2774933447314009,0.4034216192664122,-0.5058860165752472
412,2017-11-26,12.323193239598348,0.2198822097372032,-0.044015342649264017,-0.017535821348667064,0.41859932978494374,-0.3386728482337307
413,2017-12-03,12.694615849855396,0.2678914290291406,0.03294569879956064,-0.029657181020828476,0.4221053854724408,-0.5152367340576811
414,2017-12-10,12.549694264304598,0.2678914290291406,0.10440466214148683,-0.11888831487293673,0.4312320281772788,-0.5320792374521783
415,2017-12-17,12.568616334645725,0.29866308750073733,0.24865427080950822,-0.21686872338286955,0.43404218790366755,-0.48237956889990574
416,2017-12-24,12.691451222191628,0.32851605046674126,0.23361639417287747,-0.35883898530885044,0.43040952702546953,-0.37338928519150105
417,2017-12-31,12.769532464274556,0.5034574999443655,0.06931334216775525,-0.09257100730485714,0.4560867272641964,-0.5535392884719474
418,2018-01-07,12.908226642666717,0.5278489535436591,0.05129483657941554,0.029531690167316674,0.4716728809464401,-0.45645588389011404
419,2018-01-14,12.77719342507992,0.4657171718636619,0.03294569879956064,0.006274827681791701,0.4802711245261344,-0.3527699979887653
420,2018-01-21,12.468706104530796,0.5278489535436591,0.10440466214148683,0.029531690167316674,0.5022914387078306,-0.3697726447213121
421,2018-01-28,12.497868743760831,0.5398251442061072,0.08701291934981212,0.029531690167316674,0.46298194674075077,0.07637004314766793
422,2018-02-04,12.400660331493453,0.34311485017339205,0.05129483657941554,0.01797086760747961,0.4099824338790068,0.5944483321016869
423,2018-02-11,12.357956472272008,0.2678914290291406,0.10440466214148683,-0.04192727377870797,0.45209432281610873,0.1934467507174089
424,2018-02-18,12.265345766244993,0.25214307175432615,0.05129483657941554,-0.029657181020828476,0.4575984969105642,0.02783981053105755
425,2018-02-25,12.185517835415412,0.23614273009131706,0.03294569879956064,0.01797086760747961,0.43698563757382924,0.20010490591599916
426,2018-03-04,12.326133085930598,0.20335290746222404,0.05129483657941554,0.029531690167316674,0.4717913411117616,-0.09115681750728433
427,2018-03-11,12.230091860707685,0.1520596129390907,0.08701291934981212,-0.029657181020828476,0.45931142529652647,-0.01490438600752908
428,2018-03-18,12.19900271234581,0.1520596129390907,0.08701291934981212,0.01797086760747961,0.39796570701202594,0.43874793177486326
429,2018-03-25,12.182676067723778,0.1694513559938128,0.20284473538120076,-0.017535821348667064,0.418088320505567,0.21931682138727382
430,2018-04-01,12.211040286345684,0.20335290746222404,0.06931334216775525,0.01797086760747961,0.40420905635383164,0.29267338461396886
431,2018-04-08,12.353306602744034,0.20335290746222404,0.03294569879956064,0.006274827681791701,0.42391406336694537,0.08213042773964752
432,2018-04-15,12.328688429070361,0.18654578968434388,0.06931334216775525,0.006274827681791701,0.42911073329903626,0.05121516312736096
